,url,project-title_01,description_01,award-dates_start-date_01,award-number,fund-currency_01_01,fund-amount_01_01,award_amount_currency_01,award_amount_value_01,funder-name_01_01,funder-id_01_01,fund-scheme_01_01,fund-type_01_01,doi,familyName_01_01,givenName_01_01,alternameName_01_01,ORCID_01_01,institution_01_01_01,ror_01_01_01,alternateName_01_01
0,https://your.company.com/article_landing_page,ArticleTitle_001,DescriptionOfArticle_001,Award_Start_Date_001,Award_Number_001,USD,110000,USD,110000.0,Fundering_Organization_000,Funder_DOI_Hyperlink_000,grant,award,doi_prefix/doi_suffix_000,Last_Name_000,First_Name_000,Daniel Bikle MD PhD,Researcher_ORCiD_000,Institution_000,Institution_ROR_hyperlink_000,Full_or_Nck_Name_000
1,https://your.company.com/article_landing_page,ArticleTitle_004,DescriptionOfArticle_004,Award_Start_Date_004,Award_Number_004,USD,165000,USD,165000.0,Fundering_Organization_001,Funder_DOI_Hyperlink_001,grant,award,doi_prefix/doi_suffix_001,Last_Name_001,First_Name_001,Brian Chiu PhD,Researcher_ORCiD_001,Institution_001,Institution_ROR_hyperlink_001,Full_or_Nck_Name_001
2,https://your.company.com/article_landing_page,ArticleTitle_008,DescriptionOfArticle_008,Award_Start_Date_008,Award_Number_008,USD,165000,USD,165000.0,Fundering_Organization_002,Funder_DOI_Hyperlink_002,grant,award,doi_prefix/doi_suffix_002,Last_Name_002,First_Name_002,David Feldman MD,Researcher_ORCiD_002,Institution_002,Institution_ROR_hyperlink_002,Full_or_Nck_Name_002
3,https://your.company.com/article_landing_page,ArticleTitle_009,DescriptionOfArticle_009,Award_Start_Date_009,Award_Number_009,USD,164990,USD,164990.0,Fundering_Organization_003,Funder_DOI_Hyperlink_003,grant,award,doi_prefix/doi_suffix_003,Last_Name_003,First_Name_003,Richard Steinman MD PhD,Researcher_ORCiD_003,Institution_003,Institution_ROR_hyperlink_003,Full_or_Nck_Name_003
4,https://your.company.com/article_landing_page,ArticleTitle_014,DescriptionOfArticle_014,Award_Start_Date_014,Award_Number_014,USD,165000,USD,165000.0,Fundering_Organization_004,Funder_DOI_Hyperlink_004,grant,award,doi_prefix/doi_suffix_004,Last_Name_004,First_Name_004,Lindsay Frazier MD ScM,Researcher_ORCiD_004,Institution_004,Institution_ROR_hyperlink_004,Full_or_Nck_Name_004
5,https://your.company.com/article_landing_page,ArticleTitle_020,DescriptionOfArticle_020,Award_Start_Date_020,Award_Number_020,USD,165000,USD,165000.0,Fundering_Organization_005,Funder_DOI_Hyperlink_005,grant,award,doi_prefix/doi_suffix_005,Last_Name_005,First_Name_005,Melinda Irwin PhD MPH,Researcher_ORCiD_005,Institution_005,Institution_ROR_hyperlink_005,Full_or_Nck_Name_005
6,https://your.company.com/article_landing_page,ArticleTitle_024,DescriptionOfArticle_024,Award_Start_Date_024,Award_Number_024,USD,142988,USD,142988.0,Fundering_Organization_006,Funder_DOI_Hyperlink_006,grant,award,doi_prefix/doi_suffix_006,Last_Name_006,First_Name_006,James DeGregori PhD,Researcher_ORCiD_006,Institution_006,Institution_ROR_hyperlink_006,Full_or_Nck_Name_006
7,https://your.company.com/article_landing_page,ArticleTitle_028,DescriptionOfArticle_028,Award_Start_Date_028,Award_Number_028,USD,165000,USD,165000.0,Fundering_Organization_007,Funder_DOI_Hyperlink_007,grant,award,doi_prefix/doi_suffix_007,Last_Name_007,First_Name_007,Eva Schmelz PhD,Researcher_ORCiD_007,Institution_007,Institution_ROR_hyperlink_007,Full_or_Nck_Name_007
8,https://your.company.com/article_landing_page,ArticleTitle_036,DescriptionOfArticle_036,Award_Start_Date_036,Award_Number_036,USD,165000,USD,165000.0,Fundering_Organization_008,Funder_DOI_Hyperlink_008,grant,award,doi_prefix/doi_suffix_008,Last_Name_008,First_Name_008,JoEllen Welsh PhD,Researcher_ORCiD_008,Institution_008,Institution_ROR_hyperlink_008,Full_or_Nck_Name_008
9,https://your.company.com/article_landing_page,ArticleTitle_038,DescriptionOfArticle_038,Award_Start_Date_038,Award_Number_038,USD,165000,USD,165000.0,Fundering_Organization_009,Funder_DOI_Hyperlink_009,grant,award,doi_prefix/doi_suffix_009,Last_Name_009,First_Name_009,Piyali Dasgupta PhD,Researcher_ORCiD_009,Institution_009,Institution_ROR_hyperlink_009,Full_or_Nck_Name_009
